2.486893855797984720e+00 1.722928943202102658e+00 2.507644699437167723e+00
4.920356009411867682e+00 4.276836716691797768e+00 2.258367266898240744e-01
2.033229392452231554e+00 1.938994795280073014e+00 1.876867510632392433e+00
5.098732570720021506e-02 8.306489718611931306e-01 -8.868483847964933608e-02
1.858757674006583205e+00 1.368190525742872810e+00 1.444441381006776659e+00
5.784454384234882784e-01 9.778892963228735802e-01 1.342709523717096898e-01
3.966522641938077243e+00 1.679154247568402925e+00 1.744317708795154909e+00
7.873002055993838511e-02 8.288384028059403441e-01 1.039707432816781713e-01
2.782328190138223079e+00 4.566959629487331362e+00 8.843293029144041473e-01
4.381366047502290861e+00 3.854662969808142048e+00 7.702657019679095551e-01
1.904011533824880420e+00 4.195519312235772347e+00 6.907594171848785436e-01
6.480897071617602867e-01 2.623262611286304669e+00 8.275707741108979942e-02
1.160465829361629897e+00 1.347768968389844169e+00 5.648346962601351606e-01
3.110377046517912802e+00 1.583588351086460122e+00 2.966500946600554300e+00
2.346063288891936383e-01 3.557204683675774248e+00 2.061311811377828165e-02
4.203690828896017306e-01 2.062719692003600613e+00 2.127862844866626468e-01
2.777861297439240928e+00 4.301630245650828854e+00 1.050360782839769636e+00
8.851791058101188270e-01 4.158108562574308387e+00 9.166795768853819304e-03
2.777806614453663059e+00 1.427757582792781310e+00 2.707621068070729109e+00
2.042884816052173313e+00 4.522566563525527883e+00 3.926941469766874748e-01
9.662864030198975440e-01 1.922880316419198099e+00 4.005255918288313510e-01
8.911386175105812102e-01 2.036565696486168253e+00 4.445512941133243356e-01
1.674938094312554693e+00 1.941294273475883125e+00 1.330857267411686085e+00
1.975801381516451460e+00 3.424772804213788158e-01 1.003963562573106705e+00
4.309659605062796217e+00 3.577387785218903993e+00 7.445595783990792693e-01
4.297706757071406702e-01 1.073345045815244925e+00 1.112369648453794269e-01
1.310458405090028755e+00 3.987595470741133852e+00 3.378370061454117890e-01
1.613268009387697210e+00 2.944204847334204622e+00 9.236823594323496645e-01
5.380115511952199281e-01 1.827887478934793197e+00 1.921488246597745919e-01
1.430171716399301740e+00 4.686251587286631271e+00 1.423154884391147901e-01
4.581841603983929367e+00 4.027174454044850194e+00 3.125202505356756699e-01
1.171229002541637865e+00 2.872434139642590978e+00 3.326264995686573633e-01
4.711947771656967099e+00 8.720719361830248095e-01 5.486744189894914303e-01
2.098515122405884004e+00 3.962704836371520489e+00 8.834032092807113656e-01
1.668130737994150792e+00 9.999741288411323481e-01 1.040048944839208955e+00
3.000705491476122866e+00 3.538102219074645838e+00 1.870748708734753851e+00
2.416594108698916221e-01 3.830719431824614052e-02 2.095309663389456345e-01
2.474263112797955522e+00 1.264419883536172406e+00 2.382208962078815162e+00
3.410392352130903859e+00 1.449264739222246412e+00 2.470197532809511820e+00
6.390815310402753191e-02 1.447464492901133770e+00 7.246676078080133143e-02
2.594511221439493198e+00 1.775308665090413740e-01 1.399943914090159724e+00
2.728649394093138447e+00 2.444667309765654828e+00 2.888146491502719293e+00
3.316153250835129462e+00 2.998598967681955774e+00 2.351770181008511873e+00
1.636714639713729547e+00 2.820976575414513299e+00 1.058468443723066033e+00
3.192841049418659427e+00 1.362974613118289602e+00 2.524527960285008366e+00
4.796463163409601549e+00 4.105365328717438089e+00 4.187511997148457565e-02
5.419839903326567621e-01 2.220687646921683633e+00 1.840321628079243099e-01
4.229804658764975578e+00 4.915551975990481992e+00 3.046002003898772847e-01
9.892571363383950711e-02 3.294806216382456299e+00 3.551012271322610131e-02
6.453126943724990516e-01 1.115584308499014687e+00 1.888204435302804907e-01
2.284599256090753538e+00 6.260399445952191666e-02 9.878680167650375488e-01
1.665803549343101597e+00 3.718454395667038170e+00 8.040828490269996687e-01
1.152775996064860475e+00 4.032311362464888305e+00 1.774614384844699910e-01
4.379353622874920582e+00 2.598807677669765948e+00 1.346501545242069442e+00
3.374757526660969731e+00 4.696758840890221443e+00 6.712415886808483778e-01
1.927253704227347431e+00 1.806797369600237513e+00 1.700449886443771597e+00
3.050877413932417959e-01 4.158187525891536396e+00 3.778292204472068899e-02
4.324489467661607023e+00 3.757561888799112459e+00 6.637221088334234187e-01
4.225575753683271429e+00 4.983764920903488438e-01 1.027130356202723860e+00
4.649020958171925066e+00 1.938165898628179562e+00 7.129499152295887265e-01
4.429648346170913520e+00 2.535125467228960261e+00 9.259608621713767418e-01
6.304635106437406211e-01 4.404899119873161517e+00 5.511802361414207263e-02
4.536634844228548680e+00 3.505140472545458241e+00 4.534256442097374107e-01
8.936671536451229469e-01 2.141384067843349115e+00 2.045478789070759862e-01
1.848419491125166569e+00 3.220352443652705787e+00 1.234600526311906643e+00
2.906571031524218363e+00 2.553994019613616384e+00 2.834723576538522138e+00
3.725828889440343517e+00 2.350837438296665916e+00 2.263690536672116060e+00
2.394329030295885286e+00 4.873958516605562785e+00 6.038901162357364072e-01
3.776933267312428288e+00 1.847697627673304810e+00 2.080373392594494497e+00
1.314638595471290916e+00 1.488421725409539320e+00 7.607268404192613076e-01
4.493534879759469192e+00 2.170922969386845480e+00 8.483129137733982361e-01
2.967606379490423052e+00 1.716865024707961984e+00 2.754963679518563691e+00
1.549953290543472084e+00 1.283102033600430625e+00 9.728576690515293723e-01
3.605503505387718022e+00 3.276993848758902761e+00 1.769253105202160725e+00
1.199638586923168493e-01 5.771129009326797510e-01 9.368948260219174540e-03
3.315311931764107989e+00 4.223411553826824871e+00 9.938807175599319033e-01
3.651387031410120443e+00 1.984327115172899614e+00 2.316941617296067069e+00
2.796980848343932902e-01 1.223985262127089690e+00 2.949237211519613600e-01
3.663390063811786668e+00 4.216131144087251315e+00 9.272779122187020384e-01
1.983089163654766507e+00 3.950246369116661160e-01 9.633705762857668331e-01
2.029791327206799778e+00 3.209615476219467745e+00 1.269664536726715642e+00
4.696263907298641627e+00 1.025201148061725576e+00 5.954420437382386133e-01
2.684295769685296928e+00 1.821988983684491581e+00 2.695723393935568701e+00
1.380103462984841212e+00 4.554335005555530280e+00 3.446609439013955667e-01
3.351101248605137251e-01 2.645929564541240175e+00 3.414733543388048798e-02
4.551277866828628227e+00 2.755316841138383266e-01 4.438250886216288382e-01
2.257771387972095756e+00 2.749743209108163278e+00 1.986265478178508292e+00
2.727933600876724096e+00 2.203455624809731006e+00 2.928307864704534857e+00
1.563728343155582623e+00 1.350243307317847030e+00 8.662374667550329921e-01
1.932818686049683876e+00 4.715001415242644711e+00 4.423591561780406689e-01
2.225144573364285616e+00 6.264833498452526683e-01 1.620414618970576148e+00
2.335560350679401154e+00 2.362498093811234767e+00 2.374209272926431691e+00
1.860627829777505404e+00 4.755115918305903300e+00 4.780840349249477761e-01
1.330050019934357897e+00 4.337120498547776926e+00 4.087876034957472760e-01
4.857793909664871457e+00 4.682055304378308414e+00 2.220629228640643160e-01
2.885387169283697872e+00 8.550896528791207540e-01 2.332496916858681324e+00
3.146977129564443754e+00 5.507853491778186283e-01 1.964008688997151086e+00
4.492303056199558497e+00 2.329267991634556001e+00 9.334755081456220793e-01
1.399892148928789215e+00 4.605023871374473998e+00 4.609494462173102658e-02
3.178186672495180165e+00 4.453458074219430074e+00 9.253359308813128292e-01
2.702296528452505342e+00 4.354124229805068858e+00 9.879604884662681608e-01
2.468586836190711509e+00 2.037040685049005262e+00 2.610289706814182153e+00
1.685934744113043449e-01 4.257887367844134019e+00 -9.514300983282894530e-02
2.302672883323965802e+00 1.355945982030541508e+00 2.194240576037935320e+00
2.850725354726029614e+00 4.837450904259121387e+00 4.982372881134661813e-01
3.920465365103575905e-01 2.784878683067428362e+00 1.800840514054691255e-02
1.822945475595597609e+00 2.762757420180808499e+00 1.259572550624169951e+00
3.794214321949874069e+00 1.582719109183013950e+00 2.041165601826059550e+00
1.558988174802488080e+00 1.380283339183163704e-01 5.462964182855751805e-01
9.116239511953816432e-01 3.144435412155781595e+00 3.830528548225505814e-01
2.395643742470487503e+00 2.769620866859423547e+00 2.317398740266034096e+00
4.553572637427943937e-01 2.004282462447332103e-01 1.361015215608127882e-01
1.599253739670053465e-01 2.262106006566800609e+00 8.197129318981301316e-02
4.355529452504280030e+00 4.229742266242556781e+00 5.286351052396036643e-01
5.415604934603251985e-01 1.722900605084509706e+00 1.962464151301513693e-01
4.944825752625717996e+00 1.834301911716003541e+00 2.762715728712977770e-01
1.010383954629930914e+00 3.402731920749012318e+00 2.057215300005615921e-01
4.780809897291492305e+00 4.648478513399551204e+00 5.248767768562617730e-03
3.214882809990954327e-01 1.571804984200825261e+00 -5.515359409086237341e-02
3.537144448447165246e+00 4.483228246831749697e-01 1.598579657530051490e+00
5.814019516851121061e-01 3.071797059325325208e+00 4.860837570380403816e-02
3.039688413041956583e+00 2.972235788412687096e+00 2.346961942192903106e+00
1.475347852346836630e-01 2.782879482930200599e+00 -3.460084606834673560e-02
3.081615497587178787e+00 2.338775186177435739e+00 2.874463462299336580e+00
3.979472479539578167e+00 3.908455930336465212e+00 9.779459170533688628e-01
3.172254861414169902e-01 1.928250878200103546e+00 3.896664537562530284e-02
4.759272136142308263e+00 3.784811015369553999e+00 3.984868766650965788e-01
3.564806526374861395e+00 4.671664730690325840e+00 4.585815126267162034e-01
2.373294268592947009e+00 4.012998530482738246e+00 1.215223742400381779e+00
2.065852084608720940e+00 3.512111238871843177e+00 1.335315386286354489e+00
2.512817514611028091e+00 2.664664757367842363e+00 2.253929793029406881e+00
3.899633937314052723e+00 3.469574623772586630e+00 1.316346001905699170e+00
1.465430714054637429e+00 2.437755785804274211e+00 1.059123979352970757e+00
5.846278477390198791e-01 3.633804987879318826e-01 8.268689925471492397e-02
3.684966310377071341e+00 1.614748711849070428e+00 2.163641825770919791e+00
1.576798652186509608e+00 4.866297304850895955e+00 2.635091627266734626e-01
3.096311167086664540e+00 3.090477277590532701e+00 2.347482619261414882e+00
8.123146241747636331e-01 2.486193592436634514e+00 2.379459533325200826e-01
3.187481319475815589e-01 4.302929623775011869e+00 1.027491298667609076e-01
4.121297718812760635e+00 4.607243411056227700e+00 4.179764885132299934e-01
3.793673163214814181e+00 3.938991995669576252e+00 1.077566427340751920e+00
2.286276516086560129e+00 3.356624130246783189e+00 1.724439479460262659e+00
2.199084639129160745e+00 1.581289879101117180e+00 2.126225411967744172e+00
1.939402878434492994e+00 2.862459999333838212e+00 1.497840594622255939e+00
1.645869810451574100e+00 4.536207309531703480e-01 7.610074883689953440e-01
3.688179090311626496e+00 3.924496695944548197e+00 1.176004948866202326e+00
2.694022060060107915e+00 4.196804626902802760e+00 1.088188850175405564e+00
2.600055609493105546e+00 2.292540622505065961e+00 2.808689956414805344e+00
2.812971704901655379e+00 7.690518907865406817e-01 2.492239213033673018e+00
2.325279984374302167e+00 2.445403111657964423e+00 2.389912730601438717e+00
1.051643833654060112e+00 2.542848042828227850e+00 4.903821493888189664e-01
2.769921409004582280e+00 4.221229282302685348e+00 1.062511308717732472e+00
2.479318366029119147e+00 2.778777588160352696e+00 2.170052807257672800e+00
2.155064999157927375e+00 2.688827616221056704e-01 1.144792672550175139e+00
1.715864851306689420e+00 1.597605836467555385e+00 1.369689113373352196e+00
2.203501232863017911e+00 5.971885369005591748e-01 1.417951898485076745e+00
2.624592209907623541e+00 1.342846866987233989e+00 2.544500717627806718e+00
2.050780020049610020e+00 1.436243348380743523e+00 1.859265495888632991e+00
1.770307107110893785e+00 2.502707607177415028e+00 1.375579233706303972e+00
3.507479255433643583e+00 3.393863708150988590e+00 2.004994363556923176e+00
3.484625173831501943e+00 2.589368258035218862e+00 2.331355249268888041e+00
4.797989808044905935e+00 1.754393349608658337e+00 5.002761450507482444e-01
2.500691438125228760e+00 1.098664217971356383e+00 2.366558120686604649e+00
1.562290164732813125e+00 4.539261876526844652e+00 3.320183572750110557e-01
9.124667528182239806e-01 3.972711482243535652e+00 9.688368878856039312e-02
1.370942818084082582e+00 2.315363732970876942e+00 8.607801829491555923e-01
3.332180689726734091e+00 3.803645500919055067e+00 1.444924209379033764e+00
2.815607848023800042e+00 4.409384974648887123e+00 9.753053658405804738e-01
4.018357299746374345e+00 2.995774860803068762e+00 1.414640082285427036e+00
2.110373222374353208e+00 4.710886603595331401e+00 3.741046817595528040e-01
1.615752187946799534e+00 2.705459413267754964e+00 1.107617896836962545e+00
1.211639796347181885e+00 4.259545211037263357e-01 3.376692591830421919e-01
2.838791774127063405e+00 1.470047333491903530e+00 2.714327528299215864e+00
3.654066108638094335e+00 1.774799528804717585e+00 2.484736835056074788e+00
4.808770195259530311e+00 1.036151200464461741e+00 5.617801068452731306e-01
4.572072253933126440e+00 3.441064855652788523e+00 6.167179283950686708e-01
4.502542103754580083e+00 1.358671977070553094e+00 1.021070464225303009e+00
2.480023347448735649e+00 2.410664639888911331e+00 2.620751806586243404e+00
3.208428899019249991e-01 4.550597394366477921e+00 4.239759702871061242e-02
4.943900263068264245e+00 4.714266291954663401e+00 1.347184191538626508e-01
4.862272697572719515e+00 2.855448024568051579e+00 5.830885036824475787e-01
2.025577507753278939e-01 4.976041541998627027e-01 3.143090098004139299e-02
4.276468373097120690e+00 3.655572654427550638e+00 7.624648950983764495e-01
2.928437622124863804e+00 3.859685669254386831e+00 1.535702819593787849e+00
4.126410487315082420e+00 7.520788020125268591e-01 1.174514867275729291e+00
4.122174065123727082e+00 3.342245208733314765e+00 1.174275164579997366e+00
3.447185222920149172e+00 4.026789777438517959e+00 1.108806674059062303e+00
3.733943507592080158e-01 1.568400258138711312e+00 1.707366774362170658e-01
1.559630445843660063e+00 2.195803736570840492e+00 9.638007390047177436e-01
4.542946885785691613e+00 3.853993082166309314e+00 5.169792204995641294e-01
2.818336678045285648e-01 3.007680868590361101e+00 1.288561965984920676e-01
2.221909642188438117e+00 3.218154647193474105e+00 1.718355359995437759e+00
3.333643662949348219e-01 2.230122853872215316e+00 -9.987765646902735384e-04
1.077134411919413726e+00 7.120577621687124159e-01 3.176950834757075182e-01
5.735777857069135344e-02 6.561056621427363567e-02 8.607727064811776518e-02
4.683916456583475885e+00 4.670867724705423107e+00 3.499358140472821899e-02
9.388174325702175471e-01 3.583890122215258156e+00 4.079912907970049685e-01
2.694620397477383911e+00 3.481990714880769389e+00 1.848273047897828869e+00
4.145600839453353004e+00 1.865566248128627258e+00 1.567720947203975923e+00
7.944779000910534572e-01 3.759013840868371759e+00 2.433231051783670829e-01
1.165476065561216856e+00 2.155769413144963842e+00 5.252602613840664514e-01
7.959253210366484810e-01 2.771290335754090783e+00 2.622334594425940191e-01
7.713667880754365713e-01 2.868478735837660665e+00 3.816637143281909061e-01
1.207192071348295315e+00 4.223482539175555495e+00 2.185281067735633520e-01
3.330210768398965016e+00 3.883160691569595979e+00 1.472088800187896229e+00
4.271489150825479086e+00 1.985309730218196123e+00 1.381054909652189355e+00
3.630936040899856998e-01 4.305812686078402951e-01 1.392604753580330146e-02
1.011693733345310209e+00 8.626817736039787965e-01 2.551062488793627847e-01
4.641487119816919638e+00 2.050684729828675223e+00 7.280578502568365584e-01
4.295511138927131434e+00 4.642299845356313348e+00 2.719010776664606555e-01
2.945532742520658331e+00 1.440996190978782732e+00 2.766174978747240498e+00
2.153087792039778847e+00 1.345104573743250986e+00 1.913229038327569631e+00
1.614298171329172638e+00 3.437370715482081618e+00 6.758485445532215197e-01
1.367296923530017416e+00 2.098988450339456246e-02 3.721939043112306722e-01
3.033709246220587019e+00 3.268232497878193588e+00 2.047211284068506831e+00
2.186703064352366166e+00 3.507012787536644360e+00 1.296166388067121034e+00
4.729593731710709292e+00 2.243368093387235085e+00 6.456715349307592389e-01
3.724691667148420482e+00 2.465549309707118386e+00 2.208217742902741865e+00
2.435915056925802569e-01 1.334012134987644371e+00 1.493552175319723396e-01
4.325952371264741636e+00 7.670453542512284395e-01 8.919813473775154433e-01
1.607500065247529086e+00 4.034725078892273942e+00 6.466649805381373683e-01
1.420886242490877915e+00 3.416747129872594435e+00 4.897135811009293294e-01
2.143709890721110956e+00 6.974344474477389699e-01 1.315973355625431829e+00
2.344807964820502022e+00 3.073487099001070533e+00 1.954756457111577861e+00
4.622796872602277674e+00 2.484193975108811792e+00 8.621293214369494251e-01
4.872556746718090359e+00 4.362461978164036580e+00 2.324741497580141980e-01
6.430435029309672368e-01 3.680845830914853511e+00 -4.484807429559173331e-03
2.369843916276231255e+00 2.691670730786394072e-01 1.371787094684179031e+00
2.286862885580378535e+00 3.477518199700733170e+00 1.500438939392427784e+00
1.580737119756821407e+00 7.706661381255042187e-01 6.563368560685922670e-01
1.494629868218064317e+00 1.652262487700865812e+00 9.671408484105527004e-01
1.643276266109070072e+00 4.169704975866210361e+00 5.158860773619331486e-01
9.792004865302578187e-01 2.256150401601462629e+00 1.206135936856437829e-01
3.405179051878337582e-01 2.353082606990060555e+00 4.430972510351981197e-02
4.425689118672481825e+00 4.480437483433519219e-01 7.488300052426386522e-01
2.659058827293654836e+00 6.845504185589296187e-01 2.003680609517438871e+00
2.166834125390832533e+00 3.154183322537191803e+00 1.608731852626045011e+00
3.925723940580433391e-01 4.478899830638194857e+00 -8.349184907742338013e-02
2.773675669437758451e+00 1.981979210318834950e+00 2.922081286220886032e+00
4.684905079703297837e+00 2.135687621058368624e-02 2.166753789862478075e-01
1.311756977133707869e+00 2.852213976034113863e+00 7.234820083839896832e-01
3.473675815131711531e+00 1.922057111235859761e+00 2.752788261498230415e+00
2.081285747706723477e+00 3.479945512657349305e+00 1.271052648966467524e+00
4.191056871111114468e+00 9.225387703838722198e-01 1.119852301576358400e+00
2.021212807713830717e+00 2.814842439960678178e+00 1.580595716491825842e+00
2.099401065650257525e+00 2.840317371391613666e+00 1.818061621456655619e+00
4.625343420750992252e+00 1.276242367974729675e+00 7.209653325890695852e-01
4.120270956813084418e+00 3.537889881118394531e+00 1.025567025966507506e+00
3.141756729935283765e+00 4.651317457835026481e+00 6.227803823315858356e-01
1.615753444767950686e+00 3.841724017754660991e+00 6.288764537450604042e-01
4.398136011117270705e-01 3.300472531083281647e-01 1.139506084002661346e-01
4.197050289624949748e+00 2.310061196509721748e-01 9.736498323893808537e-01
1.825096285077705272e+00 1.700302852036005952e+00 1.441242691149881461e+00
2.091511441676041638e+00 1.715779178367524249e+00 2.122826757346431226e+00
2.412074729819409402e+00 9.759300087484307218e-01 1.921368023341069042e+00
1.018083225196764197e+00 4.801753131916380646e+00 6.385120678440900366e-02
3.021164196558773218e-01 2.828575989541431301e+00 5.618528481065473285e-02
2.406804007866672368e+00 2.851691834255129621e+00 2.173710130817357200e+00
2.893926307546952348e+00 7.542925454670407204e-01 2.004527400292269501e+00
4.449144503049887511e+00 6.082282117971665736e-01 6.281179731209027839e-01
4.245182412662024118e-01 1.607593851654472328e+00 6.629721080763847918e-02
2.720109945596188794e+00 1.036870590503660150e+00 2.390566573167215214e+00
2.317840920905593904e+00 1.981939254566046360e+00 2.438514500428790033e+00
2.216917144993939992e+00 3.135370019432999200e+00 1.672127543587760279e+00
3.492178790897948915e+00 2.973021144734547150e+00 2.204679280771095318e+00
6.370300768437903161e-01 1.590942328683342843e+00 1.090181611384210408e-01
4.670575348913962976e+00 4.480406818145721282e-01 5.285652525209609820e-01
4.192459190948937930e+00 1.662501721058810666e+00 1.588658562562617060e+00
4.846050058693204043e+00 4.995850508664841705e+00 2.267873266530699983e-01
3.878082025044393699e+00 7.717115656767553622e-01 1.555377064690260047e+00
4.279235466422132150e-01 6.040761696150187543e-01 3.148263827600114584e-02
8.723553874139300390e-01 4.549971826989873236e+00 5.651247450495583413e-02
1.670538689733076065e+00 1.519363456495497644e+00 1.280687875191678371e+00
8.443224910476260225e-01 1.197490141198134239e+00 8.850150585878757692e-02
2.537077175478688051e+00 1.010713229212631514e+00 2.333645071921364611e+00
2.889435092795216153e+00 3.814474929225968314e+00 1.493912226169463064e+00
4.888510908899709406e+00 2.332515433443743902e+00 6.987035606513893882e-01
4.414222336270402280e+00 8.814263877501582467e-01 8.073852975111690533e-01
2.717110007339941902e+00 1.429589516751244016e+00 2.698244377297210228e+00
1.184520399944485991e+00 1.671269022660518688e+00 6.851905866270542322e-01
2.542519376097668315e-01 4.807739741251647381e+00 -1.210878809833458858e-01
4.213139392632767155e+00 2.233811365087134959e-01 7.923731079247922082e-01
2.545314398129720601e+00 4.378691065539314087e-01 1.637745392026614955e+00
1.551051517845762451e+00 1.268152943931815546e+00 1.046338456141964190e+00
3.402370834930763532e+00 4.200830568554051681e+00 1.117267769141207179e+00
4.170192257077371956e+00 1.644136146707852575e+00 1.603378400348366206e+00
3.028868777130939716e+00 4.490416000129572538e+00 1.014668689656081924e+00
3.829971078813247054e+00 3.200057398849603940e-01 1.297804329844696847e+00
2.775911368914789179e+00 2.244731133889584118e+00 2.878287349726112776e+00
9.001329094352622517e-01 3.059937213337367456e+00 3.229888448587002747e-01
1.152083901451652626e+00 4.688318677926221589e+00 8.113568636380440180e-02
1.480487266363310628e+00 4.644733028050521462e+00 1.264707469575260257e-01
2.837195984576383445e+00 3.003813940378679437e+00 2.314195547246385765e+00
9.506131892193481203e-01 3.909402280074276259e+00 3.563950286594477213e-01
9.410692418588434416e-01 1.216062479501478499e+00 1.682465244641352109e-01
4.663323923937727322e+00 4.020811871138680438e+00 4.368413725861410302e-01
4.154017772569057243e+00 3.875900879771097429e+00 7.587081444713213996e-01
1.831965744950961206e+00 6.057720413759193345e-01 1.083219157001021449e+00
1.040269561636277817e+00 4.891165372617739315e+00 -4.202884092245466607e-02
6.467208016202286025e-01 3.208231810910642245e+00 1.305822834742606520e-02
1.293306769588951521e+00 1.813707970101154920e+00 7.352749816826529283e-01
4.018310293479798290e+00 3.113627326472521162e+00 1.277626990822516850e+00
2.869619555396851762e+00 3.825306362438021690e+00 1.625345401564778580e+00
3.920999388303998412e+00 3.391402058159163957e+00 1.298272982192624436e+00
4.894329087902750786e+00 1.454524177485939651e+00 3.335975241244255596e-01
9.999255548267194094e-02 1.144499012798785298e+00 -6.643008235450950649e-02
4.648090747401655065e+00 3.701715454930694094e+00 6.384448000544981072e-01
2.305087187542389504e+00 3.280721799102281899e-01 1.440273572257107393e+00
1.488969009029486479e+00 4.440707936010515944e+00 4.050977891454933255e-01
4.469106439885404569e+00 2.332244849614044657e+00 8.877252708941976156e-01
3.843672851406835900e+00 2.230828985299064815e+00 2.205939911045141422e+00
3.250237245094766969e-02 7.555638387093421837e-01 -5.360259028404480014e-02
4.288397708762798466e+00 2.947985581716777048e+00 8.884564391472372646e-01
2.563436948283527972e+00 9.012877800219004643e-01 1.988036528500490618e+00
4.036231653903400662e+00 1.811553166135066562e+00 1.718490565822429206e+00
5.524699960721962677e-01 4.924062267087730982e-01 1.907270397328134082e-01
3.394653548174618507e+00 9.616861141643351374e-01 2.437428555959646914e+00
1.346036812231016233e+00 2.391235100894546939e+00 6.859842139741887390e-01
1.648682597572198594e-01 1.535542812068690921e-01 6.398525370815401347e-02
1.077956603893792664e-01 9.696965382489308727e-01 7.356129205033645757e-02
3.412466648896276933e+00 5.044552128703266858e-01 1.664662459698504682e+00
3.094267853031612558e-01 2.845554137045435805e+00 1.492267192522409580e-01
3.993602964555018175e+00 3.806663420287519362e+00 9.924381043343182274e-01
4.091792739564432679e+00 2.942073823835764657e+00 1.289900332677285988e+00
2.684273315807053528e+00 3.721204124299398508e+00 1.633615872293758375e+00
3.814196383134322410e+00 3.897918626490021410e+00 9.629655749551495614e-01
3.588116411701641750e-01 2.371567274587826457e+00 1.929427005424028119e-02
4.407971288224815432e+00 3.821437152140299887e+00 6.010823722935065838e-01
2.687794167833248871e+00 3.949973231209804148e+00 1.473298667953617969e+00
1.930096510155718814e+00 7.437430611793194313e-02 8.658535427739143531e-01
8.212189120302654244e-01 3.543598710141009356e+00 8.302027734410434567e-02
8.812535456384151811e-01 1.357788946856759882e+00 2.774911912713342588e-01
9.388760628882081294e-01 1.133897653375133707e+00 2.766612638750372555e-01
4.865441982966650869e+00 2.298798523012086648e+00 4.450271305316684800e-01
3.727427015531721732e+00 3.770607494216154931e-01 1.509465660085595573e+00
4.959823999013595497e+00 1.910768104426411984e+00 3.950564368418664207e-01
4.572440036524538343e+00 2.978011534757348144e+00 7.767905129067594894e-01
2.487969272870116821e+00 2.193695994920732417e+00 2.540117610199693399e+00
7.623027356859646275e-01 2.895928054115888717e+00 1.682335837378285126e-01
9.068323389818816471e-01 4.608968553922708544e+00 1.599345596789130131e-01
1.375225872846290276e+00 6.620476043389944554e-01 6.517959044556314030e-01
1.878358583520832070e+00 3.859424680742629121e-02 6.533242316998429944e-01
3.920193865276814904e+00 2.612474409735368930e+00 1.730595678493371370e+00
1.259739821903804735e+00 4.155027623485448629e+00 2.516058789128002293e-01
3.017622257583533862e+00 1.059672506508358314e+00 2.453225948993026151e+00
3.590017459794178301e+00 2.172072024374481103e+00 2.572395063153420036e+00
4.772289593854837975e+00 4.619636223945439824e+00 4.161518068811015381e-02
4.672370711295616097e+00 9.433588293035483074e-01 7.147093564628945739e-01
4.675557357184776386e+00 1.366183912481522267e+00 5.696256592265740437e-01
8.614238145698471794e-01 1.254632436096925208e-01 3.235613031308983700e-01
3.225616480042564405e+00 4.882031354256326949e+00 4.530596994341035133e-01
2.167419587137975334e+00 4.323426917540414749e+00 5.673372319798217767e-01
2.597113041386094334e+00 1.702194877599814582e+00 2.642801325777190069e+00
1.192661046521548140e-01 4.415893861985241031e+00 -8.660836873447309153e-03
4.046708176935039702e+00 2.585861082873460060e+00 1.731280881362538215e+00
3.125502985856480898e+00 1.820704507739978162e+00 2.902745999648089104e+00
7.753026373576304975e-01 4.989511889963861968e+00 -8.901498854787082138e-03
6.998581292215777516e-01 3.810586420183738277e+00 2.235158254586175619e-01
1.014238559118676886e+00 4.182923969907779593e+00 3.896775294823233704e-01
1.592790446894145617e+00 2.825443346214650653e+00 1.153259561042272896e+00
2.889317878320951660e+00 3.774751087007295780e+00 1.527605132093080353e+00
2.173239737643430924e+00 3.313739968249891810e+00 1.625839975297003859e+00
4.446862792471027781e+00 1.312180901395461063e+00 8.737486145981410157e-01
3.724975675982324930e+00 2.662511207608551977e+00 2.202827396415077743e+00
1.870854165817350534e+00 3.466396885338229428e+00 1.278115193617243239e+00
4.483431737633591929e-01 4.208345685813071668e+00 2.557523400539477368e-02
6.253906010610538191e-01 1.801244294132269275e+00 1.360195270866590977e-01
2.552533345235746820e-01 1.632640209444338630e+00 3.597144277421952113e-02
6.953863926647402272e-01 4.066905141176376581e+00 5.816000975788789690e-02
1.698360975769426684e+00 2.817476027820675633e+00 1.205411064435773172e+00
4.653699929703244642e+00 3.888228691597968023e+00 3.999291304840696393e-01
1.857347113063316790e+00 8.131645119068126037e-01 1.047889263847108232e+00
6.954771314598967580e-01 9.923703944041423197e-01 1.551611916581181472e-01
3.331136482538338939e+00 3.163912648898939750e+00 2.158328817359776775e+00
3.405284586572574046e+00 2.718693464166135332e+00 2.273715804122018902e+00
4.373188372779282851e+00 1.414456579078260390e+00 1.091698785535222926e+00
4.540985207601468510e+00 4.570590468152697206e+00 2.452034969592306601e-01
2.715651995286050280e+00 2.589529007510245062e+00 2.738989374473266292e+00
3.196365589732091284e+00 4.838758564469042511e+00 8.094064579658984959e-01
2.423970093484419497e+00 7.564380096432854472e-01 1.909730544969544086e+00
6.002129773591141637e-01 3.586111459401682744e+00 -1.532097822814951216e-02
1.219400444575535758e-01 3.328556114497833729e+00 8.888208200549746474e-02
2.696192167321737054e-01 4.607809098712106533e+00 -1.162359979632908713e-01
1.718938048146430031e+00 2.282720529905135631e+00 1.265712496318618596e+00
2.594324062470640957e+00 5.644903610765755753e-01 1.795541793589029211e+00
4.409149385942529031e-01 4.646260187431764166e+00 3.861680513754101041e-03
1.326207535792861547e-01 1.759238712062128895e+00 -3.101656724650830171e-02
4.111939167451609478e+00 1.784174365222153114e+00 1.480019685151712672e+00
